seed,generation,individual_id,parent1_id,parent2_id,tf_concentration,num_active_tfs,trajectory_variability
1249147593,5,437,127,84,13.6951,2,39.7525
1249147593,5,438,174,307,2.0649,1,2.2287
1249147593,5,439,307,230,5.1028,1,19.4218
1249147593,5,440,181,186,1.673,1,2.6306
1249147593,5,441,392,369,10.4928,3,26.2358
1249147593,5,442,370,292,15.6411,3,16.4389
1249147593,5,443,376,325,21.8527,3,68.5507
1249147593,5,444,5,84,10.2471,3,34.6305
1249147593,5,445,392,369,1.9374,1,10.2196
1249147593,5,446,392,287,5.9586,3,19.2648
1249147593,5,447,267,392,2.994,1,16.8566
1249147593,5,448,90,233,5.8768,2,19.1376
1249147593,5,449,316,157,1.8827,1,2.8195
1249147593,5,450,84,326,21.0932,3,50.2294
1249147593,5,451,118,284,8.992,1,34.314
1249147593,5,452,82,346,21.964,3,88.5613
1249147593,5,453,342,267,5.7543,1,7.4875
1249147593,5,454,366,236,13.8302,3,49.5314
1249147593,5,455,236,375,10.0389,2,19.9369
1249147593,5,456,136,78,17.0712,4,57.0601
1249147593,5,457,372,90,17.1325,3,40.3873
1249147593,5,458,127,375,3.8528,1,5.7225
1249147593,5,459,369,115,2.0722,1,2.571
1249147593,5,460,225,377,7.728,2,65.931
1249147593,5,461,342,136,11.1996,2,21.6254
1249147593,5,462,392,55,13.1168,3,27.8876
1249147593,5,463,284,281,13.3355,3,36.1641
1249147593,5,464,284,307,0.6556,0,4.6834
1249147593,5,465,82,372,18.4503,3,38.4223
1249147593,5,466,121,123,9.6052,3,52.2122
1249147593,5,467,392,375,9.9625,3,13.641
1249147593,5,468,77,230,24.4398,3,71.9577
1249147593,5,469,157,239,16.5477,3,80.602
1249147593,5,470,307,342,12.0581,2,31.2292
1249147593,5,471,299,78,19.7576,4,45.1938
1249147593,5,472,77,136,21.968,3,86.0708
1249147593,5,473,127,372,22.6375,3,42.5924
1249147593,5,474,77,267,8.3451,3,39.5239
1249147593,5,475,316,377,9.5268,3,10.3388
1249147593,5,476,62,230,12.3187,2,44.1531
1249147593,5,477,55,123,11.616,2,31.1635
1249147593,5,478,181,82,4.4418,2,17.4895
1249147593,5,479,72,267,8.0834,2,13.4686
1249147593,5,480,266,225,3.5293,1,7.1453
1249147593,5,481,225,136,4.352,2,18.7235
